Generating SQLite file /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260730_153855/unifolm_vla0_nsys.sqlite from /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260730_153855/unifolm_vla0_nsys.nsys-rep
Processing [/home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260730_153855/unifolm_vla0_nsys.sqlite] with [/opt/nvidia/nsight-systems/2023.1.2/host-linux-x64/reports/cuda_gpu_trace.py]... 

 ** CUDA GPU Trace (cuda_gpu_trace):

  Start (ns)    Duration (ns)  CorrId  GrdX  GrdY  GrdZ  BlkX  BlkY  BlkZ  Reg/Trd  StcSMem (MB)  DymSMem (MB)  Bytes (MB)  Throughput (MBps)  SrcMemKd  DstMemKd           Device           Ctx  Strm         Name       
 30,194,155,4…         16,449  167,6…  2,0…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,200,9…         65,312  167,6…  2     4     16    64    1     1     126      0.008         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_64x64…
 30,194,267,2…          4,992  167,7…  640   1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,289,8…          6,559  167,7…  640   1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,349,2…          4,449  167,7…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,374,9…         15,584  167,7…  3,2…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,418,2…        230,720  167,7…  20    4     1     8     16    1     114      0.009         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void magma_sgemmE…
 30,194,649,9…          4,160  167,7…  640   1     1     128   1     1     22       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,654,9…         10,880  167,7…  640   1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,666,7…          3,104  167,7…  640   1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,670,7…          8,096  167,8…  16    1     1     32    16    1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,680,2…          1,984  167,8…  1     1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,683,1…          2,528  167,8…  1     1     1     128   1     1     18       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,698,3…          5,824  167,8…  1,2…  1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,740,0…          4,992  167,8…  640   1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,768,3…         16,704  167,8…  640   1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,826,6…          4,736  167,8…  7     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,851,6…         40,032  167,8…  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,892,5…          7,296  167,9…  640   1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,194,916,9…        290,592  167,9…  54    4     1     8     16    1     114      0.009         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void magma_sgemmE…
 30,195,208,4…          6,688  167,9…  1,7…  1     1     128   1     1     22       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,195,215,9…          4,864  167,9…  7     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,195,221,7…         39,040  167,9…  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,195,261,7…          7,360  167,9…  640   1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,195,270,1…        288,608  167,9…  54    4     1     8     16    1     114      0.009         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void magma_sgemmE…
 30,195,559,7…          6,624  168,0…  1,7…  1     1     128   1     1     22       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,195,567,2…          5,344  168,0…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,195,573,6…         38,880  168,0…  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,195,613,3…        656,705  168,0…  20    4     1     8     16    1     114      0.009         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void magma_sgemmE…
 30,196,270,9…          3,615  168,0…  640   1     1     128   1     1     22       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,196,275,4…          7,808  168,0…  640   1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 30,196,284,1…          2,879  168,0…  640   1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
