Generating SQLite file /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260805_140403/unifolm_vla0_nsys.sqlite from /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260805_140403/unifolm_vla0_nsys.nsys-rep
Processing [/home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260805_140403/unifolm_vla0_nsys.sqlite] with [/opt/nvidia/nsight-systems/2023.1.2/host-linux-x64/reports/cuda_gpu_trace.py]... 

 ** CUDA GPU Trace (cuda_gpu_trace):

  Start (ns)    Duration (ns)  CorrId  GrdX  GrdY  GrdZ  BlkX  BlkY  BlkZ  Reg/Trd  StcSMem (MB)  DymSMem (MB)  Bytes (MB)  Throughput (MBps)  SrcMemKd  DstMemKd           Device           Ctx  Strm         Name       
 31,378,484,4…          2,816  211,6…  174   1     1     128   1     1     22       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,378,488,1…          5,952  211,6…  58    1     1     32    4     1     40       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,378,495,1…          4,032  211,6…  12    1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,378,499,9…         84,416  211,6…  18,…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,378,585,4…        165,952  211,6…  96    2     1     256   1     1     82       0.027         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_64x32…
 31,378,752,3…          5,408  211,6…  696   1     1     128   1     1     18       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,378,758,9…          4,415  211,7…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,378,764,2…         83,936  211,7…  18,…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,378,849,6…          1,312  211,7…  None  None  None  None  None  None  None     None          None               0.000             73.171  Device    None      Tesla V100-DGXS-32GB (0)    1    16  [CUDA memset]     
 31,378,852,8…        150,624  211,7…  12    2     3     256   1     1     134      0.043         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_128x3…
 31,379,004,4…          3,169  211,7…  174   1     1     128   1     1     22       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,008,6…          2,753  211,7…  3     1     1     128   1     1     25       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,012,2…          4,001  211,7…  6     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,017,2…         42,400  211,7…  9,2…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,060,7…         33,056  211,8…  384   1     1     128   1     1     61       0.003         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void gemv2T_kerne…
 31,379,094,7…          6,113  211,8…  58    1     1     32    4     1     40       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,101,9…          2,111  211,8…  3     1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,104,9…          3,840  211,8…  348   1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,109,7…          3,873  211,8…  348   1     1     128   1     1     16       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,114,4…          4,063  211,8…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,119,2…         23,009  211,8…  4,6…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,143,8…          1,311  211,9…  None  None  None  None  None  None  None     None          None               0.000             73.226  Device    None      Tesla V100-DGXS-32GB (0)    1    16  [CUDA memset]     
 31,379,147,0…         49,600  211,9…  12    2     3     256   1     1     134      0.043         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_128x3…
 31,379,197,6…          4,672  211,9…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,203,2…         22,368  211,9…  4,6…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,227,0…          1,313  211,9…  None  None  None  None  None  None  None     None          None               0.000             73.115  Device    None      Tesla V100-DGXS-32GB (0)    1    16  [CUDA memset]     
 31,379,230,2…         49,248  211,9…  12    2     3     256   1     1     134      0.043         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_128x3…
 31,379,280,6…          4,416  211,9…  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,285,9…         22,399  211,9…  4,6…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  void at::native::…
 31,379,309,9…          1,311  212,0…  None  None  None  None  None  None  None     None          None               0.000             73.226  Device    None      Tesla V100-DGXS-32GB (0)    1    16  [CUDA memset]     
 31,379,313,1…         50,880  212,0…  12    2     3     256   1     1     134      0.043         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  volta_sgemm_128x3…
 31,379,364,9…         24,832  212,0…  1     32    1     32    4     1     168      0.000         0.022               None                     None      None      Tesla V100-DGXS-32GB (0)    1    16  fmha_cutlassF_f32…
